## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25937
## Reversed:	none
## [Run]
## Description:	Run7
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
5578602628	SMP	1	434.04	353.91	00:01:59:13		Saccade
5578637648	SMP	1	433.86	419.26	00:01:59:13		Saccade
5578675842	SMP	1	441.12	458.88	00:01:59:14		Saccade
5578704221	SMP	1	443.82	455.95	00:01:59:14		Fixation
5578736966	SMP	1	443.66	456.88	00:01:59:16		Fixation
5578794655	SMP	1	444.10	458.54	00:01:59:17		Fixation
5578804373	SMP	1	443.82	459.46	00:01:59:17		Fixation
5578835281	SMP	1	444.15	458.88	00:01:59:18		Fixation
5578869656	SMP	1	444.10	458.18	00:01:59:19		Fixation
5578901798	SMP	1	444.37	458.90	00:01:59:19		Fixation
5578935018	SMP	1	466.14	498.82	00:01:59:20		Saccade
5578968322	SMP	1	463.07	597.96	00:01:59:21		Saccade
5579002543	SMP	1	462.62	594.59	00:01:59:22		Fixation
5579035360	SMP	1	462.60	595.85	00:01:59:23		Fixation
5579068225	SMP	1	462.76	596.43	00:02:00:00		Fixation
5579102321	SMP	1	462.08	596.75	00:02:00:01		Fixation
5579134964	SMP	1	463.49	596.42	00:02:00:01		Fixation
5579168009	SMP	1	462.82	598.93	00:02:00:02		Saccade
5579202086	SMP	1	455.63	646.93	00:02:00:03		Saccade
5579234627	SMP	1	455.65	645.52	00:02:00:04		Fixation
5579267854	SMP	1	455.84	644.68	00:02:00:04		Fixation
5579301126	SMP	1	456.27	646.03	00:02:00:05		Fixation
5579335923	SMP	1	455.82	645.21	00:02:00:06		Blink
5579368193	SMP	1	455.02	645.78	00:02:00:07		Blink
5579402341	SMP	1	456.63	643.78	00:02:00:08		Blink
5579434660	SMP	1	463.57	694.99	00:02:00:08		Blink
5579468178	SMP	1	504.53	745.34	00:02:00:10		Blink
5579500873	SMP	1	502.68	744.89	00:02:00:10		Blink
5579534476	SMP	1	464.77	743.00	00:02:00:11		Blink
5579567404	SMP	1	466.76	741.36	00:02:00:12		Blink
5579602049	SMP	1	464.84	743.01	00:02:00:13		Blink
5579633997	SMP	1	464.90	742.60	00:02:00:13		Blink
5579667448	SMP	1	492.00	645.09	00:02:00:14		Blink
5579700235	SMP	1	419.19	398.83	00:02:00:15		Blink
5579733687	SMP	1	421.87	381.69	00:02:00:15		Blink
5579766817	SMP	1	420.47	380.38	00:02:00:16		Blink
5579800389	SMP	1	420.20	378.01	00:02:00:17		Blink
5579833779	SMP	1	419.08	376.30	00:02:00:18		Saccade
5579866828	SMP	1	416.26	305.44	00:02:00:19		Saccade
5579900932	SMP	1	416.05	294.11	00:02:00:20		Fixation
5579933355	SMP	1	415.02	294.61	00:02:00:20		Fixation
5579966717	SMP	1	417.43	289.85	00:02:00:21		Fixation
5580000141	SMP	1	415.97	289.43	00:02:00:22		Fixation
5580033207	SMP	1	416.20	288.92	00:02:00:23		Fixation
5580066325	SMP	1	415.35	288.09	00:02:01:00		Blink
5580099725	SMP	1	415.66	285.92	00:02:01:00		Blink
5580133564	SMP	1	415.78	286.46	00:02:01:01		Blink
5580167302	SMP	1	417.14	286.88	00:02:01:02		Blink
5580199447	SMP	1	417.68	316.54	00:02:01:03		Blink
5580233023	SMP	1	417.62	285.69	00:02:01:04		Blink
5580266467	SMP	1	420.38	287.92	00:02:01:05		Blink
5580299326	SMP	1	416.63	304.91	00:02:01:06		Blink
5580333021	SMP	1	418.86	323.14	00:02:01:06		Blink
5580365780	SMP	1	417.75	326.77	00:02:01:07		Blink
5580399125	SMP	1	429.91	385.43	00:02:01:08		Blink
5580432488	SMP	1	0.00	0.00	00:02:01:09		Blink
5580466132	SMP	1	437.12	472.96	00:02:01:09		Blink
5580498843	SMP	1	422.90	361.74	00:02:01:10		Blink
5580532119	SMP	1	417.44	366.11	00:02:01:11		Blink
5580565988	SMP	1	419.12	365.94	00:02:01:11		Blink
5580598644	SMP	1	418.25	365.94	00:02:01:12		Fixation
5580632086	SMP	1	417.28	366.03	00:02:01:13		Fixation
5580665458	SMP	1	419.02	363.24	00:02:01:14		Fixation
5580698964	SMP	1	418.96	361.93	00:02:01:15		Fixation
5580732301	SMP	1	418.87	362.96	00:02:01:15		Saccade
5580798656	SMP	1	426.05	446.28	00:02:01:17		Saccade
5580832701	SMP	1	431.74	450.29	00:02:01:18		Fixation
5580865255	SMP	1	433.63	454.59	00:02:01:19		Fixation
5580898391	SMP	1	433.11	457.65	00:02:01:20		Fixation
5580931941	SMP	1	433.75	458.02	00:02:01:20		Fixation
5580964811	SMP	1	433.80	454.79	00:02:01:21		Fixation
5580998065	SMP	1	426.00	449.64	00:02:01:22		Saccade
5581031193	SMP	1	427.86	461.32	00:02:01:23		Saccade
5581064585	SMP	1	427.72	503.31	00:02:01:23		Saccade
5581098124	SMP	1	431.41	499.91	00:02:02:01		Fixation
5581131563	SMP	1	429.86	499.72	00:02:02:01		Fixation
5581164639	SMP	1	429.64	497.71	00:02:02:02		Fixation
5581198189	SMP	1	428.56	499.26	00:02:02:03		Fixation
5581231075	SMP	1	429.81	499.27	00:02:02:04		Fixation
5581265294	SMP	1	430.00	500.49	00:02:02:05		Fixation
5581330907	SMP	1	436.17	503.88	00:02:02:06		Saccade
5581364157	SMP	1	432.13	572.78	00:02:02:07		Saccade
5581398361	SMP	1	432.32	571.78	00:02:02:07		Fixation
5581430635	SMP	1	431.39	570.31	00:02:02:08		Fixation
5581464044	SMP	1	433.04	573.10	00:02:02:09		Fixation
5581498071	SMP	1	433.60	573.14	00:02:02:10		Fixation
5581531685	SMP	1	432.68	575.10	00:02:02:11		Fixation
5581563849	SMP	1	432.53	576.45	00:02:02:12		Fixation
5581597905	SMP	1	433.49	575.05	00:02:02:12		Fixation
5581630301	SMP	1	431.96	574.33	00:02:02:13		Fixation
5581663914	SMP	1	432.59	573.03	00:02:02:14		Fixation
5581697107	SMP	1	433.20	574.03	00:02:02:15		Blink
5581730149	SMP	1	434.67	573.39	00:02:02:16		Blink
5581763427	SMP	1	436.94	576.08	00:02:02:16		Blink
5581796666	SMP	1	452.89	585.52	00:02:02:17		Blink
5581830056	SMP	1	0.00	0.00	00:02:02:18		Blink
5581863673	SMP	1	679.15	834.98	00:02:02:19		Blink
5581896616	SMP	1	448.31	436.60	00:02:02:19		Blink
5581929819	SMP	1	450.90	444.22	00:02:02:20		Blink
5581963188	SMP	1	451.81	444.23	00:02:02:21		Blink
5581997027	SMP	1	450.83	443.82	00:02:02:22		Fixation
5582030514	SMP	1	449.93	445.40	00:02:02:23		Fixation
5582063268	SMP	1	450.23	447.37	00:02:03:00		Fixation
5582096697	SMP	1	450.78	444.53	00:02:03:00		Fixation
5582129703	SMP	1	451.10	449.49	00:02:03:01		Fixation
5582163554	SMP	1	451.80	447.04	00:02:03:02		Fixation
5582196108	SMP	1	453.11	452.60	00:02:03:03		Saccade
5582229201	SMP	1	397.94	342.79	00:02:03:03		Saccade
5582262678	SMP	1	383.20	336.10	00:02:03:04		Saccade
5582295892	SMP	1	387.10	330.90	00:02:03:05		Fixation
5582330031	SMP	1	387.39	329.54	00:02:03:06		Fixation
5582362834	SMP	1	386.47	329.43	00:02:03:07		Fixation
5582395791	SMP	1	384.30	328.17	00:02:03:08		Fixation
5582429992	SMP	1	380.45	329.18	00:02:03:09		Fixation
5582463904	SMP	1	394.69	327.13	00:02:03:09		Blink
5582495737	SMP	1	402.27	330.45	00:02:03:10		Blink
5582529567	SMP	1	402.29	329.01	00:02:03:11		Blink
5582562346	SMP	1	399.06	327.75	00:02:03:12		Blink
5582595520	SMP	1	401.43	355.17	00:02:03:12		Blink
5582629035	SMP	1	402.78	327.98	00:02:03:13		Blink
5582662141	SMP	1	404.62	327.88	00:02:03:14		Blink
5582695619	SMP	1	405.06	326.38	00:02:03:15		Blink
5582728544	SMP	1	405.46	326.08	00:02:03:15		Blink
5582761680	SMP	1	405.64	326.73	00:02:03:16		Fixation
5582795221	SMP	1	404.27	325.87	00:02:03:17		Fixation
5582828506	SMP	1	405.58	325.64	00:02:03:18		Fixation
5582861635	SMP	1	402.80	326.60	00:02:03:19		Fixation
5582894792	SMP	1	404.54	325.30	00:02:03:20		Fixation
5582928582	SMP	1	403.52	333.45	00:02:03:20		Saccade
5582961484	SMP	1	405.56	418.06	00:02:03:21		Saccade
5582995118	SMP	1	405.20	417.70	00:02:03:22		Saccade
5583028143	SMP	1	414.03	422.25	00:02:03:23		Fixation
5583061106	SMP	1	414.99	423.83	00:02:03:23		Fixation
5583094434	SMP	1	413.99	423.16	00:02:04:00		Fixation
5583127663	SMP	1	415.36	423.62	00:02:04:01		Fixation
5583161499	SMP	1	415.16	422.62	00:02:04:02		Saccade
5583194289	SMP	1	412.60	468.99	00:02:04:03		Saccade
5583230253	SMP	1	413.42	469.68	00:02:04:04		Fixation
5583261730	SMP	1	412.19	467.97	00:02:04:04		Fixation
5583294131	SMP	1	413.30	469.75	00:02:04:05		Fixation
5583327810	SMP	1	412.20	470.25	00:02:04:06		Fixation
5583361203	SMP	1	413.14	470.11	00:02:04:07		Fixation
5583394504	SMP	1	418.78	473.04	00:02:04:08		Saccade
5583428143	SMP	1	418.53	472.88	00:02:04:08		Saccade
5583493808	SMP	1	414.33	542.16	00:02:04:10		Saccade
5583527015	SMP	1	414.47	552.53	00:02:04:11		Fixation
5583560591	SMP	1	413.95	551.42	00:02:04:11		Fixation
5583593493	SMP	1	413.59	552.83	00:02:04:12		Fixation
5583626800	SMP	1	414.09	551.76	00:02:04:13		Fixation
5583660389	SMP	1	414.30	552.89	00:02:04:14		Fixation
5583693301	SMP	1	411.71	554.41	00:02:04:15		Fixation
5583727193	SMP	1	413.86	552.86	00:02:04:15		Fixation
5583760007	SMP	1	414.43	552.23	00:02:04:16		Fixation
5583793723	SMP	1	413.54	554.04	00:02:04:17		Saccade
5583826688	SMP	1	422.54	574.74	00:02:04:18		Saccade
5583859566	SMP	1	422.72	581.02	00:02:04:19		Fixation
5583893376	SMP	1	423.05	581.43	00:02:04:19		Fixation
5583926304	SMP	1	422.56	582.39	00:02:04:20		Fixation
5583959788	SMP	1	421.78	581.23	00:02:04:21		Fixation
5583992830	SMP	1	423.64	580.81	00:02:04:22		Saccade
5584059755	SMP	1	429.86	677.79	00:02:05:00		Saccade
5584092888	SMP	1	428.86	676.21	00:02:05:00		Fixation
5584125910	SMP	1	429.91	677.01	00:02:05:01		Fixation
5584159771	SMP	1	428.75	677.84	00:02:05:02		Fixation
5584193093	SMP	1	428.76	677.90	00:02:05:03		Blink
5584225783	SMP	1	429.51	676.03	00:02:05:04		Blink
5584259313	SMP	1	428.32	677.77	00:02:05:04		Blink
5584292278	SMP	1	436.81	751.79	00:02:05:05		Blink
5584325651	SMP	1	473.07	750.25	00:02:05:06		Blink
5584359276	SMP	1	471.05	749.37	00:02:05:07		Blink
5584392602	SMP	1	436.81	752.06	00:02:05:07		Blink
5584425555	SMP	1	437.29	751.95	00:02:05:08		Blink
5584458487	SMP	1	460.15	715.18	00:02:05:09		Blink
5584492771	SMP	1	396.42	432.14	00:02:05:10		Blink
5584525816	SMP	1	392.20	328.31	00:02:05:11		Blink
5584559148	SMP	1	384.87	328.38	00:02:05:11		Blink
5584591701	SMP	1	384.33	325.32	00:02:05:12		Blink
5584625178	SMP	1	384.42	323.39	00:02:05:13		Blink
5584658762	SMP	1	380.75	320.78	00:02:05:14		Fixation
5584691698	SMP	1	381.79	318.40	00:02:05:15		Fixation
5584725473	SMP	1	381.28	317.55	00:02:05:15		Fixation
5584758154	SMP	1	380.82	315.55	00:02:05:16		Fixation
5584791976	SMP	1	384.23	337.31	00:02:05:17		Saccade
5584824578	SMP	1	387.84	372.41	00:02:05:17		Saccade
5584858530	SMP	1	387.15	369.25	00:02:05:19		Fixation
5584891420	SMP	1	388.57	370.65	00:02:05:19		Fixation
5584924475	SMP	1	388.95	368.01	00:02:05:20		Fixation
5584958595	SMP	1	389.64	368.15	00:02:05:21		Fixation
5584991225	SMP	1	389.57	369.62	00:02:05:22		Fixation
5585024776	SMP	1	390.04	369.59	00:02:05:23		Saccade
5585057528	SMP	1	389.80	418.49	00:02:05:23		Saccade
5585090998	SMP	1	388.84	417.13	00:02:06:00		Fixation
5585124240	SMP	1	390.79	416.53	00:02:06:01		Fixation
5585157659	SMP	1	391.46	416.96	00:02:06:02		Blink
5585190632	SMP	1	391.59	416.30	00:02:06:03		Blink
5585223872	SMP	1	395.05	420.89	00:02:06:03		Blink
5585257231	SMP	1	403.98	457.66	00:02:06:04		Blink
5585290663	SMP	1	32.06	2295.61	00:02:06:05		Blink
5585324501	SMP	1	43.39	2654.04	00:02:06:06		Blink
5585357471	SMP	1	400.23	490.38	00:02:06:07		Blink
5585390418	SMP	1	403.45	505.47	00:02:06:07		Blink
5585423762	SMP	1	402.35	506.83	00:02:06:08		Blink
5585457195	SMP	1	401.80	505.67	00:02:06:09		Blink
5585490647	SMP	1	400.72	503.63	00:02:06:10		Fixation
5585524110	SMP	1	399.43	504.65	00:02:06:10		Fixation
5585556931	SMP	1	399.52	504.72	00:02:06:11		Fixation
5585590339	SMP	1	400.74	514.64	00:02:06:12		Saccade
5585623446	SMP	1	407.07	625.64	00:02:06:13		Saccade
5585656827	SMP	1	407.46	624.85	00:02:06:14		Fixation
5585689819	SMP	1	408.70	623.98	00:02:06:15		Fixation
5585723300	SMP	1	408.08	624.71	00:02:06:15		Fixation
5585757176	SMP	1	409.05	623.88	00:02:06:16		Fixation
5585790184	SMP	1	407.97	622.66	00:02:06:17		Blink
5585822927	SMP	1	408.66	623.83	00:02:06:18		Blink
5585856200	SMP	1	408.53	623.21	00:02:06:19		Blink
5585889709	SMP	1	408.76	623.65	00:02:06:19		Blink
5585922951	SMP	1	751.46	687.29	00:02:06:20		Blink
5585956276	SMP	1	412.43	719.61	00:02:06:21		Blink
5585989997	SMP	1	412.69	716.50	00:02:06:22		Blink
5586022737	SMP	1	412.13	716.86	00:02:06:23		Blink
5586056060	SMP	1	413.59	717.75	00:02:06:23		Blink
5586089512	SMP	1	412.95	716.97	00:02:07:00		Saccade
5586123291	SMP	1	420.08	725.55	00:02:07:01		Saccade
5586155905	SMP	1	420.39	725.84	00:02:07:02		Saccade
5586189306	SMP	1	420.12	726.53	00:02:07:03		Blink
5586223299	SMP	1	420.38	724.88	00:02:07:03		Blink
5586255646	SMP	1	419.19	725.15	00:02:07:04		Blink
5586290053	SMP	1	421.07	726.84	00:02:07:05		Blink
5586322331	SMP	1	1007.84	765.60	00:02:07:06		Blink
5586355409	SMP	1	374.50	336.78	00:02:07:06		Blink
5586389947	SMP	1	372.53	332.47	00:02:07:07		Blink
5586421880	SMP	1	369.41	334.27	00:02:07:07		Blink
5586455360	SMP	1	372.65	331.43	00:02:07:08		Blink
5586489075	SMP	1	369.91	330.08	00:02:07:09		Fixation
5586522189	SMP	1	370.22	328.08	00:02:07:11		Fixation
5586554952	SMP	1	370.00	326.33	00:02:07:11		Fixation
5586589032	SMP	1	370.44	328.78	00:02:07:12		Saccade
5586621474	SMP	1	372.81	404.10	00:02:07:13		Saccade
5586688069	SMP	1	369.00	403.00	00:02:07:14		Fixation
5586721313	SMP	1	369.74	402.07	00:02:07:15		Fixation
5586754597	SMP	1	369.41	404.07	00:02:07:16		Fixation
5586821284	SMP	1	369.44	406.65	00:02:07:18		Fixation
5586854813	SMP	1	368.76	404.58	00:02:07:18		Fixation
5586888001	SMP	1	373.53	405.95	00:02:07:19		Fixation
5586921309	SMP	1	369.90	405.89	00:02:07:20		Fixation
5586955429	SMP	1	368.97	409.46	00:02:07:21		Fixation
5586988168	SMP	1	369.59	411.50	00:02:07:22		Fixation
5587020730	SMP	1	378.09	423.80	00:02:07:23		Saccade
5587054716	SMP	1	374.01	542.66	00:02:07:23		Saccade
5587087352	SMP	1	376.00	537.94	00:02:08:00		Fixation
5587120818	SMP	1	376.48	538.69	00:02:08:01		Fixation
5587154055	SMP	1	376.05	539.06	00:02:08:02		Fixation
5587187225	SMP	1	376.16	537.10	00:02:08:02		Fixation
5587220548	SMP	1	377.67	538.70	00:02:08:03		Fixation
5587253779	SMP	1	377.86	537.91	00:02:08:03		Fixation
5587287114	SMP	1	377.92	538.84	00:02:08:04		Saccade
5587320572	SMP	1	391.62	588.51	00:02:08:05		Saccade
5587354738	SMP	1	388.31	596.38	00:02:08:07		Saccade
5587387241	SMP	1	388.17	596.72	00:02:08:07		Saccade
5587453808	SMP	1	375.82	467.71	00:02:08:09		Saccade
5587487214	SMP	1	373.05	454.62	00:02:08:10		Fixation
5587520415	SMP	1	378.46	454.50	00:02:08:10		Fixation
5587553661	SMP	1	373.34	454.45	00:02:08:11		Fixation
5587587463	SMP	1	378.66	452.40	00:02:08:12		Fixation
5587620445	SMP	1	372.71	453.27	00:02:08:13		Fixation
5587654069	SMP	1	372.79	452.12	00:02:08:13		Fixation
5587687059	SMP	1	373.42	452.21	00:02:08:14		Fixation
5587720275	SMP	1	376.66	438.78	00:02:08:15		Saccade
5587753224	SMP	1	374.13	416.25	00:02:08:16		Saccade
5587786336	SMP	1	374.41	416.73	00:02:08:17		Fixation
5587819639	SMP	1	375.01	417.74	00:02:08:18		Fixation
5587852951	SMP	1	372.93	417.98	00:02:08:19		Fixation
5587886749	SMP	1	372.08	417.67	00:02:08:19		Fixation
5587919332	SMP	1	373.22	417.04	00:02:08:20		Fixation
5587952647	SMP	1	371.99	417.43	00:02:08:21		Fixation
5587986289	SMP	1	371.54	417.85	00:02:08:22		Fixation
5588019212	SMP	1	384.25	439.88	00:02:08:22		Saccade
5588052615	SMP	1	378.13	550.99	00:02:08:23		Saccade
5588085578	SMP	1	387.44	546.29	00:02:08:23		Fixation
5588118914	SMP	1	383.37	550.99	00:02:09:00		Fixation
5588160337	SMP	1	383.71	549.13	00:02:09:02		Fixation
5588219176	SMP	1	387.89	546.74	00:02:09:03		Fixation
5588252008	SMP	1	381.28	544.87	00:02:09:04		Fixation
5588285635	SMP	1	382.48	546.41	00:02:09:05		Fixation
5588318683	SMP	1	383.13	546.41	00:02:09:06		Fixation
5588352316	SMP	1	384.46	553.67	00:02:09:06		Saccade
5588385559	SMP	1	387.78	603.56	00:02:09:07		Saccade
5588419097	SMP	1	387.94	606.81	00:02:09:08		Saccade
5588452279	SMP	1	387.03	604.64	00:02:09:09		Fixation
5588485270	SMP	1	388.37	604.34	00:02:09:09		Fixation
5588518534	SMP	1	390.03	604.72	00:02:09:10		Fixation
5588552016	SMP	1	389.25	605.19	00:02:09:11		Fixation
5588585491	SMP	1	390.69	605.96	00:02:09:12		Saccade
5588618258	SMP	1	393.57	655.74	00:02:09:13		Saccade
5588684722	SMP	1	396.50	672.16	00:02:09:15		Fixation
5588718024	SMP	1	396.94	671.74	00:02:09:15		Fixation
5588751681	SMP	1	395.78	673.23	00:02:09:16		Fixation
5588784801	SMP	1	395.36	672.31	00:02:09:17		Fixation
5588818060	SMP	1	395.80	672.65	00:02:09:18		Fixation
5588851049	SMP	1	395.82	672.84	00:02:09:18		Fixation
5588884266	SMP	1	395.81	672.32	00:02:09:19		Fixation
5588918006	SMP	1	395.54	672.63	00:02:09:19		Fixation
5588951166	SMP	1	396.70	673.82	00:02:09:20		Fixation
5588984407	SMP	1	396.71	673.34	00:02:09:21		Blink
5589017445	SMP	1	396.14	673.41	00:02:09:22		Blink
5589051161	SMP	1	395.02	672.09	00:02:09:23		Blink
5589084498	SMP	1	396.53	680.45	00:02:10:00		Blink
5589117836	SMP	1	440.10	767.39	00:02:10:01		Blink
5589151201	SMP	1	401.98	766.80	00:02:10:02		Blink
5589184761	SMP	1	437.39	764.49	00:02:10:02		Blink
5589217471	SMP	1	400.85	767.70	00:02:10:03		Blink
5589250623	SMP	1	436.47	766.05	00:02:10:04		Blink
5589283709	SMP	1	662.13	897.73	00:02:10:05		Blink
5589317240	SMP	1	365.76	331.93	00:02:10:05		Blink
5589350546	SMP	1	365.74	337.62	00:02:10:06		Blink
5589383413	SMP	1	364.24	335.32	00:02:10:07		Blink
5589416976	SMP	1	362.61	331.03	00:02:10:08		Blink
5589450269	SMP	1	360.97	330.60	00:02:10:09		Fixation
5589483284	SMP	1	360.38	328.99	00:02:10:10		Fixation
5589516577	SMP	1	359.38	328.75	00:02:10:11		Saccade
5589550105	SMP	1	353.39	332.28	00:02:10:11		Saccade
5589616849	SMP	1	353.60	330.63	00:02:10:13		Saccade
5589654857	SMP	1	352.62	328.55	00:02:10:14		Saccade
5589716539	SMP	1	354.24	370.26	00:02:10:15		Saccade
5589749692	SMP	1	354.38	369.66	00:02:10:15		Fixation
5589782732	SMP	1	355.07	369.18	00:02:10:16		Fixation
5589816358	SMP	1	355.14	367.17	00:02:10:17		Fixation
5589849332	SMP	1	354.95	368.54	00:02:10:18		Fixation
5589882649	SMP	1	355.09	367.26	00:02:10:19		Saccade
5589915883	SMP	1	355.41	424.35	00:02:10:20		Saccade
5589949850	SMP	1	358.96	450.15	00:02:10:21		Fixation
5590015877	SMP	1	357.64	446.75	00:02:10:22		Fixation
5590048994	SMP	1	357.55	447.24	00:02:10:23		Blink
5590082415	SMP	1	356.29	447.66	00:02:11:00		Blink
5590116209	SMP	1	358.53	450.96	00:02:11:01		Blink
5590149208	SMP	1	383.66	491.36	00:02:11:01		Blink
5590181952	SMP	1	0.00	0.00	00:02:11:02		Blink
5590216579	SMP	1	375.99	512.14	00:02:11:03		Blink
5590248900	SMP	1	372.31	500.78	00:02:11:04		Blink
5590282822	SMP	1	371.01	503.00	00:02:11:05		Blink
5590315284	SMP	1	375.68	502.72	00:02:11:06		Blink
5590348619	SMP	1	370.02	504.18	00:02:11:06		Fixation
5590382433	SMP	1	369.11	504.63	00:02:11:07		Fixation
5590415720	SMP	1	369.19	505.27	00:02:11:08		Fixation
5590448387	SMP	1	369.47	504.56	00:02:11:09		Saccade
5590481530	SMP	1	364.46	563.44	00:02:11:10		Saccade
5590514827	SMP	1	372.49	568.63	00:02:11:10		Fixation
5590548033	SMP	1	372.83	568.61	00:02:11:11		Fixation
5590581226	SMP	1	372.57	568.97	00:02:11:11		Fixation
5590614722	SMP	1	374.31	570.18	00:02:11:12		Fixation
5590647852	SMP	1	373.19	569.30	00:02:11:13		Fixation
5590682022	SMP	1	367.12	570.19	00:02:11:14		Fixation
5590714944	SMP	1	368.39	571.07	00:02:11:15		Fixation
5590747953	SMP	1	367.72	570.15	00:02:11:16		Saccade
5590781067	SMP	1	377.41	659.29	00:02:11:17		Saccade
5590814189	SMP	1	377.10	668.18	00:02:11:18		Saccade
5590848770	SMP	1	383.85	665.42	00:02:11:18		Fixation
5590881024	SMP	1	384.75	665.21	00:02:11:19		Fixation
5590913992	SMP	1	383.52	664.57	00:02:11:20		Fixation
5590947323	SMP	1	383.87	664.49	00:02:11:21		Fixation
5590980628	SMP	1	383.04	664.36	00:02:11:21		Fixation
5591013947	SMP	1	382.58	663.54	00:02:11:22		Fixation
5591048081	SMP	1	383.88	662.36	00:02:11:23		Saccade
5591080489	SMP	1	382.50	667.87	00:02:12:00		Saccade
5591114038	SMP	1	382.36	686.96	00:02:12:01		Saccade
5591147257	SMP	1	383.12	686.45	00:02:12:02		Fixation
5591180581	SMP	1	383.53	686.60	00:02:12:03		Fixation
5591216018	SMP	1	381.44	686.55	00:02:12:03		Fixation
5591246960	SMP	1	384.08	684.82	00:02:12:04		Fixation
5591280153	SMP	1	382.11	684.87	00:02:12:05		Blink
5591313714	SMP	1	383.74	684.00	00:02:12:06		Blink
5591347913	SMP	1	378.06	683.80	00:02:12:06		Blink
5591380376	SMP	1	380.90	749.89	00:02:12:07		Blink
5591413275	SMP	1	416.11	747.84	00:02:12:07		Blink
5591446405	SMP	1	382.34	750.21	00:02:12:08		Blink
5591482371	SMP	1	382.82	751.00	00:02:12:09		Blink
5591514163	SMP	1	384.52	750.01	00:02:12:10		Blink
5591548589	SMP	1	410.97	711.52	00:02:12:11		Blink
5591580243	SMP	1	359.09	393.32	00:02:12:12		Blink
5591613086	SMP	1	347.54	321.30	00:02:12:13		Blink
5591656746	SMP	1	346.73	324.39	00:02:12:14		Blink
5591681535	SMP	1	344.95	321.07	00:02:12:14		Blink
5591712827	SMP	1	343.18	319.21	00:02:12:15		Fixation
5591746351	SMP	1	342.00	318.07	00:02:12:16		Fixation
5591779254	SMP	1	341.39	317.57	00:02:12:17		Fixation
5591812551	SMP	1	339.34	314.13	00:02:12:17		Fixation
5591845812	SMP	1	340.55	313.85	00:02:12:18		Saccade
5591879044	SMP	1	336.58	341.51	00:02:12:19		Saccade
5591912353	SMP	1	334.98	361.31	00:02:12:20		Saccade
5591946191	SMP	1	336.31	357.21	00:02:12:21		Fixation
5591978988	SMP	1	336.61	359.20	00:02:12:22		Fixation
5592012155	SMP	1	336.23	357.94	00:02:12:22		Fixation
5592045479	SMP	1	335.98	358.31	00:02:12:23		Fixation
5592078722	SMP	1	336.15	366.56	00:02:13:00		Saccade
5592112129	SMP	1	334.87	427.04	00:02:13:01		Saccade
5592145393	SMP	1	337.80	428.28	00:02:13:02		Fixation
5592179068	SMP	1	337.30	428.43	00:02:13:02		Fixation
5592211892	SMP	1	335.90	428.67	00:02:13:03		Fixation
5592245194	SMP	1	335.66	427.50	00:02:13:03		Saccade
5592278378	SMP	1	340.09	322.63	00:02:13:04		Saccade
5592312258	SMP	1	335.33	290.20	00:02:13:05		Fixation
5592347103	SMP	1	334.34	289.80	00:02:13:05		Fixation
5592378785	SMP	1	333.74	291.30	00:02:13:07		Fixation
5592445106	SMP	1	335.79	288.51	00:02:13:09		Fixation
5592511251	SMP	1	336.10	288.44	00:02:13:10		Fixation
5592544995	SMP	1	336.33	288.12	00:02:13:11		Fixation
5592578127	SMP	1	335.64	288.43	00:02:13:12		Fixation
5592611360	SMP	1	334.17	293.91	00:02:13:13		Saccade
5592646545	SMP	1	332.23	364.90	00:02:13:13		Saccade
5592711697	SMP	1	331.72	363.46	00:02:13:15		Fixation
5592744466	SMP	1	332.10	364.82	00:02:13:16		Fixation
5592778815	SMP	1	330.48	363.38	00:02:13:17		Fixation
5592811085	SMP	1	330.70	364.53	00:02:13:18		Fixation
5592844145	SMP	1	332.56	400.03	00:02:13:18		Saccade
5592877563	SMP	1	335.87	456.51	00:02:13:19		Saccade
5592910795	SMP	1	335.18	454.24	00:02:13:20		Fixation
5592944028	SMP	1	333.81	453.62	00:02:13:21		Fixation
5592977124	SMP	1	335.55	453.08	00:02:13:21		Fixation
5593010397	SMP	1	334.89	453.72	00:02:13:22		Fixation
5593044885	SMP	1	335.81	454.45	00:02:13:23		Fixation
5593077679	SMP	1	336.50	454.63	00:02:13:23		Fixation
5593110165	SMP	1	337.04	454.25	00:02:14:00		Fixation
5593143433	SMP	1	337.46	455.19	00:02:14:01		Fixation
5593182225	SMP	1	338.66	455.96	00:02:14:01		Saccade
