## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	27020
## Reversed:	none
## [Run]
## Description:	Run4
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
2293868719	SMP	1	561.23	641.52	00:02:17:08		Fixation
2293902805	SMP	1	562.53	638.58	00:02:17:09		Saccade
2293935575	SMP	1	590.42	627.07	00:02:17:09		Saccade
2293969089	SMP	1	590.81	619.16	00:02:17:10		Fixation
2294002001	SMP	1	588.71	615.84	00:02:17:11		Fixation
2294035079	SMP	1	586.54	614.15	00:02:17:11		Fixation
2294068104	SMP	1	585.21	612.44	00:02:17:12		Fixation
2294101539	SMP	1	584.80	609.23	00:02:17:13		Fixation
2294134708	SMP	1	581.75	609.50	00:02:17:14		Fixation
2294168626	SMP	1	577.73	609.02	00:02:17:15		Fixation
2294201547	SMP	1	575.20	609.41	00:02:17:15		Fixation
2294234778	SMP	1	571.94	610.94	00:02:17:16		Fixation
2294267986	SMP	1	569.65	609.00	00:02:17:17		Fixation
2294301670	SMP	1	567.59	609.46	00:02:17:18		Fixation
2294335396	SMP	1	568.76	609.94	00:02:17:19		Fixation
2294367998	SMP	1	566.27	608.03	00:02:17:20		Fixation
2294402524	SMP	1	564.11	606.98	00:02:17:20		Fixation
2294434183	SMP	1	562.54	608.61	00:02:17:21		Fixation
2294467610	SMP	1	558.71	608.93	00:02:17:22		Fixation
2294501419	SMP	1	560.44	609.15	00:02:17:23		Fixation
2294534314	SMP	1	560.77	609.37	00:02:17:23		Fixation
2294567783	SMP	1	560.43	612.12	00:02:18:00		Fixation
2294600778	SMP	1	562.93	610.45	00:02:18:01		Fixation
2294634668	SMP	1	562.52	611.00	00:02:18:02		Fixation
2294667235	SMP	1	562.54	611.96	00:02:18:03		Fixation
2294701355	SMP	1	565.64	613.39	00:02:18:04		Fixation
2294736567	SMP	1	567.13	614.90	00:02:18:05		Fixation
2294767665	SMP	1	568.25	614.91	00:02:18:05		Fixation
2294800712	SMP	1	569.31	614.75	00:02:18:06		Fixation
2294834100	SMP	1	569.81	617.55	00:02:18:07		Fixation
2294866803	SMP	1	570.69	617.47	00:02:18:07		Fixation
2294899905	SMP	1	571.97	619.21	00:02:18:08		Fixation
2294933775	SMP	1	573.17	619.44	00:02:18:09		Fixation
2294967138	SMP	1	571.86	621.45	00:02:18:10		Fixation
2295000529	SMP	1	565.53	603.59	00:02:18:10		Saccade
2295033470	SMP	1	551.90	560.01	00:02:18:11		Saccade
2295066570	SMP	1	553.11	560.28	00:02:18:12		Fixation
2295099523	SMP	1	554.59	560.72	00:02:18:13		Fixation
2295134231	SMP	1	555.46	561.70	00:02:18:14		Fixation
2295166360	SMP	1	555.76	561.06	00:02:18:15		Fixation
2295199713	SMP	1	553.72	562.19	00:02:18:16		Fixation
2295232993	SMP	1	556.54	562.69	00:02:18:16		Fixation
2295266233	SMP	1	557.91	565.66	00:02:18:17		Fixation
2295299735	SMP	1	558.63	565.87	00:02:18:18		Fixation
2295332744	SMP	1	560.85	565.25	00:02:18:19		Fixation
2295366153	SMP	1	561.10	567.34	00:02:18:19		Fixation
2295399250	SMP	1	560.31	567.06	00:02:18:20		Fixation
2295433387	SMP	1	560.64	566.99	00:02:18:21		Fixation
2295466394	SMP	1	560.41	568.25	00:02:18:22		Fixation
2295499000	SMP	1	561.01	569.66	00:02:18:23		Fixation
2295532421	SMP	1	558.36	569.43	00:02:19:00		Fixation
2295566950	SMP	1	559.33	570.82	00:02:19:00		Fixation
2295632222	SMP	1	560.25	571.88	00:02:19:02		Fixation
2295684805	SMP	1	558.64	572.93	00:02:19:03		Fixation
2295733209	SMP	1	557.36	572.81	00:02:19:04		Fixation
2295800887	SMP	1	556.92	573.48	00:02:19:06		Fixation
2295865264	SMP	1	558.95	572.84	00:02:19:08		Fixation
2295898695	SMP	1	558.19	572.85	00:02:19:08		Fixation
2295931973	SMP	1	559.62	572.22	00:02:19:09		Fixation
2295965035	SMP	1	558.85	572.62	00:02:19:10		Fixation
2295998492	SMP	1	559.70	570.35	00:02:19:11		Fixation
2296031365	SMP	1	559.83	567.95	00:02:19:11		Fixation
2296064750	SMP	1	565.61	568.60	00:02:19:12		Saccade
2296098211	SMP	1	574.11	565.11	00:02:19:13		Saccade
2296131754	SMP	1	575.28	564.65	00:02:19:14		Fixation
2296164427	SMP	1	572.83	565.48	00:02:19:15		Fixation
2296197782	SMP	1	574.90	563.55	00:02:19:15		Fixation
2296231133	SMP	1	575.76	563.63	00:02:19:16		Fixation
2296264678	SMP	1	575.13	563.39	00:02:19:17		Fixation
2296298124	SMP	1	576.83	572.30	00:02:19:18		Blink
2296331008	SMP	1	544.33	457.58	00:02:19:19		Blink
2296364435	SMP	1	561.77	551.26	00:02:19:20		Blink
2296397750	SMP	1	564.47	556.38	00:02:19:20		Fixation
2296430944	SMP	1	562.12	557.17	00:02:19:21		Fixation
2296464010	SMP	1	560.26	557.57	00:02:19:22		Fixation
2296497281	SMP	1	560.80	557.13	00:02:19:23		Fixation
2296530680	SMP	1	560.45	560.42	00:02:19:23		Fixation
2296563829	SMP	1	561.06	559.26	00:02:20:00		Fixation
2296597453	SMP	1	562.57	556.95	00:02:20:01		Saccade
2296630856	SMP	1	563.41	565.97	00:02:20:02		Saccade
2296663593	SMP	1	561.98	565.51	00:02:20:02		Fixation
2296697146	SMP	1	561.84	563.97	00:02:20:03		Fixation
2296730312	SMP	1	562.29	563.97	00:02:20:04		Fixation
2296763493	SMP	1	563.43	564.40	00:02:20:05		Fixation
2296830368	SMP	1	564.69	565.35	00:02:20:07		Fixation
2296863305	SMP	1	563.47	565.02	00:02:20:07		Fixation
2296896610	SMP	1	563.89	564.02	00:02:20:08		Fixation
2296930316	SMP	1	565.77	565.38	00:02:20:09		Fixation
2296963593	SMP	1	563.85	565.60	00:02:20:10		Fixation
2296998156	SMP	1	565.51	566.04	00:02:20:11		Fixation
2297029741	SMP	1	560.46	565.31	00:02:20:11		Fixation
2297063384	SMP	1	557.67	567.71	00:02:20:12		Fixation
2297096460	SMP	1	558.31	566.97	00:02:20:13		Fixation
2297129395	SMP	1	560.38	563.31	00:02:20:14		Fixation
2297162825	SMP	1	560.35	564.67	00:02:20:15		Fixation
2297196209	SMP	1	561.86	564.10	00:02:20:16		Fixation
2297229468	SMP	1	561.81	565.17	00:02:20:16		Fixation
2297262394	SMP	1	561.82	566.73	00:02:20:17		Saccade
2297295944	SMP	1	576.99	569.92	00:02:20:18		Saccade
2297329136	SMP	1	582.27	571.63	00:02:20:19		Fixation
2297362980	SMP	1	582.66	569.98	00:02:20:19		Fixation
2297395550	SMP	1	582.36	570.26	00:02:20:20		Fixation
2297428966	SMP	1	581.38	572.05	00:02:20:21		Fixation
2297495968	SMP	1	582.93	569.78	00:02:20:22		Fixation
2297528959	SMP	1	578.04	570.94	00:02:20:23		Fixation
2297562400	SMP	1	571.81	571.07	00:02:21:00		Fixation
2297595314	SMP	1	571.25	572.34	00:02:21:01		Fixation
2297629195	SMP	1	572.76	570.52	00:02:21:02		Fixation
2297661931	SMP	1	572.18	573.56	00:02:21:03		Fixation
2297695445	SMP	1	573.16	572.24	00:02:21:03		Fixation
2297728467	SMP	1	574.14	572.32	00:02:21:04		Fixation
2297761595	SMP	1	573.70	569.24	00:02:21:05		Fixation
2297795175	SMP	1	575.70	571.93	00:02:21:06		Fixation
2297828881	SMP	1	575.85	572.65	00:02:21:06		Fixation
2297861569	SMP	1	573.49	574.71	00:02:21:07		Fixation
2297894970	SMP	1	575.76	573.89	00:02:21:08		Fixation
2297928331	SMP	1	576.06	574.84	00:02:21:09		Saccade
2297961566	SMP	1	568.57	576.20	00:02:21:10		Saccade
2297995015	SMP	1	568.19	574.22	00:02:21:11		Fixation
2298029324	SMP	1	568.27	575.86	00:02:21:11		Fixation
2298062180	SMP	1	568.69	577.15	00:02:21:12		Fixation
2298094650	SMP	1	570.27	576.71	00:02:21:13		Fixation
2298128489	SMP	1	569.09	575.55	00:02:21:14		Fixation
2298161478	SMP	1	569.56	575.96	00:02:21:15		Fixation
2298194372	SMP	1	572.36	573.53	00:02:21:15		Fixation
2298228041	SMP	1	572.02	574.84	00:02:21:16		Fixation
2298261622	SMP	1	571.56	575.77	00:02:21:17		Fixation
2298295074	SMP	1	571.38	574.52	00:02:21:17		Fixation
2298327565	SMP	1	571.05	574.20	00:02:21:18		Fixation
2298360747	SMP	1	572.37	574.45	00:02:21:19		Fixation
2298394476	SMP	1	572.57	575.33	00:02:21:20		Fixation
2298427837	SMP	1	573.87	575.88	00:02:21:21		Fixation
2298461031	SMP	1	573.57	574.65	00:02:21:22		Fixation
2298494674	SMP	1	573.75	575.29	00:02:21:23		Saccade
2298527244	SMP	1	594.05	577.77	00:02:21:23		Saccade
2298560649	SMP	1	594.82	579.54	00:02:22:00		Blink
2298594077	SMP	1	593.54	578.45	00:02:22:01		Blink
2298627275	SMP	1	594.97	579.53	00:02:22:02		Blink
2298660131	SMP	1	593.14	593.43	00:02:22:02		Blink
2298693453	SMP	1	-152.04	206.97	00:02:22:03		Blink
2298726931	SMP	1	567.75	431.97	00:02:22:04		Blink
2298760049	SMP	1	575.29	571.75	00:02:22:05		Blink
2298793654	SMP	1	576.91	573.95	00:02:22:06		Blink
2298826535	SMP	1	576.22	574.36	00:02:22:07		Blink
2298860063	SMP	1	575.45	574.93	00:02:22:07		Blink
2298893460	SMP	1	577.80	574.06	00:02:22:08		Fixation
2298926503	SMP	1	576.56	573.73	00:02:22:09		Fixation
2298959775	SMP	1	577.73	574.38	00:02:22:10		Fixation
2298993223	SMP	1	578.54	573.68	00:02:22:11		Fixation
2299026179	SMP	1	578.21	575.30	00:02:22:11		Fixation
2299059359	SMP	1	579.80	574.85	00:02:22:12		Saccade
2299092890	SMP	1	566.97	577.34	00:02:22:13		Saccade
2299126039	SMP	1	568.28	577.73	00:02:22:13		Fixation
2299159704	SMP	1	567.12	576.59	00:02:22:14		Fixation
2299193017	SMP	1	568.23	575.45	00:02:22:15		Fixation
2299227000	SMP	1	566.04	574.50	00:02:22:16		Fixation
2299259920	SMP	1	565.69	575.33	00:02:22:17		Fixation
2299293109	SMP	1	566.94	582.21	00:02:22:18		Saccade
2299326316	SMP	1	569.13	596.35	00:02:22:19		Saccade
2299359128	SMP	1	569.18	592.59	00:02:22:19		Fixation
2299392258	SMP	1	567.18	594.79	00:02:22:20		Fixation
2299425516	SMP	1	568.26	591.90	00:02:22:21		Fixation
2299459509	SMP	1	568.81	591.10	00:02:22:22		Fixation
2299492109	SMP	1	566.66	593.03	00:02:22:22		Fixation
2299525440	SMP	1	568.49	590.30	00:02:22:23		Saccade
2299559167	SMP	1	568.04	571.50	00:02:23:00		Saccade
2299591964	SMP	1	564.60	570.05	00:02:23:01		Saccade
2299626215	SMP	1	563.51	567.10	00:02:23:02		Fixation
2299658988	SMP	1	561.87	567.77	00:02:23:03		Fixation
2299693282	SMP	1	562.24	566.64	00:02:23:03		Fixation
2299758373	SMP	1	558.84	568.09	00:02:23:05		Saccade
2299791658	SMP	1	556.81	599.35	00:02:23:06		Saccade
2299824861	SMP	1	557.33	595.73	00:02:23:06		Fixation
2299858371	SMP	1	558.06	597.65	00:02:23:07		Fixation
2299891633	SMP	1	558.37	595.63	00:02:23:08		Fixation
2299924523	SMP	1	555.84	596.61	00:02:23:09		Fixation
2299958778	SMP	1	555.13	596.33	00:02:23:09		Fixation
2299991149	SMP	1	554.86	593.87	00:02:23:10		Fixation
2300024703	SMP	1	553.69	596.80	00:02:23:11		Fixation
2300059591	SMP	1	549.93	599.49	00:02:23:12		Fixation
2300090970	SMP	1	551.01	599.87	00:02:23:13		Fixation
2300124312	SMP	1	550.08	598.90	00:02:23:14		Fixation
2300157829	SMP	1	548.41	597.84	00:02:23:14		Fixation
2300190668	SMP	1	548.60	598.96	00:02:23:15		Fixation
2300224192	SMP	1	606.98	626.79	00:02:23:16		Blink
2300257419	SMP	1	612.38	627.78	00:02:23:17		Blink
2300290936	SMP	1	611.16	629.13	00:02:23:18		Blink
2300323931	SMP	1	610.39	634.51	00:02:23:18		Blink
2300357445	SMP	1	777.99	-531.86	00:02:23:19		Blink
2300391776	SMP	1	0.00	0.00	00:02:23:20		Blink
2300424251	SMP	1	-5164.63	5402.29	00:02:23:21		Blink
2300457495	SMP	1	594.14	481.15	00:02:23:22		Blink
2300490253	SMP	1	564.85	464.85	00:02:23:23		Blink
2300523695	SMP	1	604.23	619.48	00:02:23:23		Blink
2300562428	SMP	1	601.83	620.93	00:02:24:00		Blink
2300590603	SMP	1	600.32	623.27	00:02:24:00		Blink
2300624412	SMP	1	597.97	622.32	00:02:24:02		Blink
2300657667	SMP	1	597.94	620.94	00:02:24:02		Fixation
2300690160	SMP	1	595.53	621.05	00:02:24:03		Fixation
2300723466	SMP	1	594.74	621.25	00:02:24:03		Fixation
2300756749	SMP	1	592.45	620.89	00:02:24:05		Fixation
2300790539	SMP	1	591.90	621.11	00:02:24:05		Fixation
2300823225	SMP	1	590.92	621.78	00:02:24:06		Saccade
2300857576	SMP	1	565.83	659.43	00:02:24:07		Saccade
2300889726	SMP	1	566.62	657.69	00:02:24:08		Saccade
2300924637	SMP	1	566.63	653.45	00:02:24:09		Fixation
2300956594	SMP	1	566.24	652.63	00:02:24:10		Fixation
2300990042	SMP	1	566.75	653.01	00:02:24:10		Fixation
2301022623	SMP	1	566.97	649.78	00:02:24:11		Fixation
2301056248	SMP	1	566.84	649.51	00:02:24:12		Fixation
2301089199	SMP	1	566.60	650.11	00:02:24:13		Fixation
2301123311	SMP	1	567.08	646.61	00:02:24:13		Saccade
2301155794	SMP	1	551.45	615.21	00:02:24:14		Saccade
2301189665	SMP	1	548.13	593.71	00:02:24:15		Fixation
2301222404	SMP	1	549.58	591.16	00:02:24:16		Fixation
2301256219	SMP	1	546.96	590.65	00:02:24:17		Fixation
2301290003	SMP	1	546.86	590.26	00:02:24:18		Fixation
2301322844	SMP	1	546.64	588.13	00:02:24:19		Fixation
2301355847	SMP	1	545.75	588.83	00:02:24:19		Fixation
2301388671	SMP	1	546.73	587.72	00:02:24:20		Fixation
2301422621	SMP	1	546.34	587.43	00:02:24:21		Fixation
2301455295	SMP	1	546.76	587.96	00:02:24:22		Fixation
2301488918	SMP	1	544.90	588.56	00:02:24:22		Saccade
2301521894	SMP	1	568.52	644.52	00:02:24:23		Saccade
2301555041	SMP	1	567.17	645.15	00:02:24:23		Fixation
2301588658	SMP	1	565.26	644.83	00:02:25:00		Fixation
2301621811	SMP	1	565.87	646.09	00:02:25:01		Fixation
2301655314	SMP	1	565.71	644.95	00:02:25:02		Fixation
2301688230	SMP	1	564.64	642.15	00:02:25:03		Fixation
2301721361	SMP	1	562.86	642.41	00:02:25:04		Blink
2301755327	SMP	1	561.99	641.24	00:02:25:05		Blink
2301788625	SMP	1	620.23	665.74	00:02:25:06		Blink
2301821495	SMP	1	814.27	696.89	00:02:25:06		Blink
2301854649	SMP	1	763.98	810.20	00:02:25:07		Blink
2301888043	SMP	1	755.39	803.30	00:02:25:08		Blink
2301921332	SMP	1	745.97	806.33	00:02:25:09		Blink
2301954309	SMP	1	0.00	0.00	00:02:25:09		Blink
2301987749	SMP	1	0.00	0.00	00:02:25:10		Blink
2302022185	SMP	1	0.00	0.00	00:02:25:11		Blink
2302055719	SMP	1	765.80	519.15	00:02:25:12		Blink
2302087645	SMP	1	759.41	489.13	00:02:25:12		Blink
2302120814	SMP	1	690.05	674.92	00:02:25:13		Blink
2302154746	SMP	1	699.47	779.68	00:02:25:15		Blink
2302187239	SMP	1	690.00	771.16	00:02:25:15		Blink
2302220551	SMP	1	684.88	767.76	00:02:25:16		Blink
2302255703	SMP	1	681.71	761.93	00:02:25:17		Fixation
2302287569	SMP	1	696.64	718.91	00:02:25:18		Fixation
2302320603	SMP	1	694.44	718.09	00:02:25:18		Fixation
2302354216	SMP	1	691.71	715.19	00:02:25:19		Fixation
2302387334	SMP	1	689.28	711.90	00:02:25:19		Fixation
2302420358	SMP	1	685.50	708.25	00:02:25:20		Fixation
2302453569	SMP	1	682.92	706.80	00:02:25:21		Fixation
2302486842	SMP	1	681.42	705.52	00:02:25:22		Fixation
2302520798	SMP	1	679.10	701.44	00:02:26:00		Fixation
2302553691	SMP	1	675.03	702.08	00:02:26:01		Fixation
2302586623	SMP	1	673.97	701.03	00:02:26:02		Fixation
2302620578	SMP	1	671.75	700.34	00:02:26:03		Fixation
2302653396	SMP	1	671.83	698.80	00:02:26:03		Fixation
2302686784	SMP	1	669.66	698.10	00:02:26:04		Fixation
2302719610	SMP	1	667.86	695.87	00:02:26:05		Fixation
2302753531	SMP	1	665.58	695.98	00:02:26:06		Fixation
2302786220	SMP	1	661.39	695.55	00:02:26:06		Fixation
2302819875	SMP	1	659.54	694.63	00:02:26:07		Fixation
2302853532	SMP	1	659.09	692.89	00:02:26:08		Fixation
2302886616	SMP	1	658.73	691.66	00:02:26:09		Saccade
2302919836	SMP	1	658.88	682.65	00:02:26:09		Saccade
2302952761	SMP	1	659.16	683.74	00:02:26:10		Saccade
2302986189	SMP	1	655.40	683.31	00:02:26:12		Fixation
2303021347	SMP	1	655.83	682.31	00:02:26:12		Fixation
2303085679	SMP	1	654.48	682.74	00:02:26:14		Fixation
2303129325	SMP	1	652.15	680.84	00:02:26:14		Fixation
2303185842	SMP	1	650.92	681.36	00:02:26:16		Fixation
2303218880	SMP	1	650.41	680.77	00:02:26:16		Fixation
2303259710	SMP	1	651.31	681.39	00:02:26:17		Fixation
2303285832	SMP	1	648.55	686.85	00:02:26:18		Fixation
2303320393	SMP	1	644.24	692.88	00:02:26:19		Fixation
2303352477	SMP	1	640.77	693.06	00:02:26:20		Fixation
2303385620	SMP	1	640.92	692.12	00:02:26:21		Fixation
2303418606	SMP	1	642.23	692.31	00:02:26:22		Fixation
2303453605	SMP	1	641.67	691.85	00:02:26:23		Fixation
2303485920	SMP	1	642.83	691.27	00:02:27:00		Fixation
2303518715	SMP	1	643.85	691.03	00:02:27:00		Fixation
2303552065	SMP	1	644.56	691.16	00:02:27:01		Saccade
2303585149	SMP	1	605.32	687.51	00:02:27:02		Saccade
2303618224	SMP	1	604.28	685.63	00:02:27:02		Fixation
2303651377	SMP	1	605.06	685.16	00:02:27:03		Fixation
2303685316	SMP	1	606.45	684.13	00:02:27:04		Fixation
2303718567	SMP	1	607.22	683.94	00:02:27:05		Fixation
2303751278	SMP	1	607.11	682.16	00:02:27:06		Fixation
2303784555	SMP	1	607.17	682.93	00:02:27:06		Fixation
2303818384	SMP	1	616.38	681.72	00:02:27:07		Saccade
2303851117	SMP	1	650.92	680.45	00:02:27:08		Saccade
2303884367	SMP	1	651.23	677.99	00:02:27:09		Fixation
2303918067	SMP	1	650.53	675.62	00:02:27:10		Fixation
2303951130	SMP	1	651.46	677.15	00:02:27:11		Fixation
2303984238	SMP	1	650.34	675.03	00:02:27:11		Fixation
2304019384	SMP	1	650.94	675.35	00:02:27:12		Fixation
2304050684	SMP	1	653.49	676.17	00:02:27:12		Fixation
2304084059	SMP	1	652.73	674.76	00:02:27:13		Fixation
2304117338	SMP	1	649.35	675.92	00:02:27:14		Fixation
2304150618	SMP	1	608.14	681.49	00:02:27:15		Blink
2304183680	SMP	1	608.84	681.29	00:02:27:16		Blink
2304217345	SMP	1	609.63	682.93	00:02:27:17		Blink
2304250735	SMP	1	614.69	676.01	00:02:27:18		Blink
2304284307	SMP	1	0.00	0.00	00:02:27:19		Blink
2304318444	SMP	1	0.00	0.00	00:02:27:19		Blink
2304351332	SMP	1	624.39	411.06	00:02:27:20		Blink
2304383315	SMP	1	829.75	2959.52	00:02:27:21		Blink
2304416884	SMP	1	625.54	666.57	00:02:27:22		Blink
2304450665	SMP	1	628.59	670.34	00:02:27:22		Blink
2304483306	SMP	1	627.70	669.72	00:02:27:23		Blink
2304516937	SMP	1	627.45	672.66	00:02:28:00		Blink
2304550679	SMP	1	629.20	672.38	00:02:28:01		Saccade
2304583443	SMP	1	618.70	679.13	00:02:28:01		Saccade
2304616727	SMP	1	619.51	683.72	00:02:28:02		Fixation
2304650078	SMP	1	618.68	682.53	00:02:28:03		Fixation
2304683881	SMP	1	620.50	683.71	00:02:28:04		Fixation
2304716787	SMP	1	620.18	684.16	00:02:28:05		Fixation
2304749629	SMP	1	621.36	684.26	00:02:28:06		Fixation
2304783633	SMP	1	622.79	687.46	00:02:28:07		Saccade
2304816757	SMP	1	626.18	696.56	00:02:28:07		Saccade
2304849581	SMP	1	624.18	696.32	00:02:28:08		Saccade
2304882986	SMP	1	625.31	694.01	00:02:28:08		Fixation
2304916093	SMP	1	625.49	693.61	00:02:28:09		Fixation
2304949237	SMP	1	625.82	693.56	00:02:28:10		Fixation
2304982948	SMP	1	634.26	694.45	00:02:28:11		Saccade
2305016008	SMP	1	679.49	699.69	00:02:28:12		Saccade
2305049054	SMP	1	677.53	698.12	00:02:28:13		Fixation
2305082477	SMP	1	677.91	698.54	00:02:28:14		Fixation
2305115795	SMP	1	678.10	697.91	00:02:28:14		Fixation
2305149996	SMP	1	679.21	697.68	00:02:28:15		Fixation
2305182422	SMP	1	678.10	698.26	00:02:28:16		Fixation
2305215685	SMP	1	678.78	697.93	00:02:28:17		Fixation
2305249280	SMP	1	653.50	699.18	00:02:28:18		Saccade
2305282598	SMP	1	625.98	699.27	00:02:28:19		Saccade
2305315933	SMP	1	625.84	697.14	00:02:28:19		Fixation
2305349104	SMP	1	626.62	696.27	00:02:28:20		Fixation
2305381820	SMP	1	626.35	697.19	00:02:28:21		Fixation
2305415526	SMP	1	627.33	696.27	00:02:28:22		Saccade
2305449044	SMP	1	653.73	687.07	00:02:28:23		Saccade
2305515288	SMP	1	685.83	672.71	00:02:29:00		Fixation
2305548127	SMP	1	686.61	670.08	00:02:29:01		Fixation
2305581409	SMP	1	683.83	667.82	00:02:29:02		Fixation
2305615127	SMP	1	684.34	666.29	00:02:29:03		Saccade
2305648382	SMP	1	677.40	673.44	00:02:29:03		Saccade
2305681082	SMP	1	676.55	674.48	00:02:29:04		Fixation
2305715003	SMP	1	676.56	673.35	00:02:29:04		Fixation
2305747748	SMP	1	672.27	696.00	00:02:29:05		Fixation
2305781206	SMP	1	669.86	699.45	00:02:29:06		Fixation
2305814266	SMP	1	668.24	699.03	00:02:29:07		Fixation
2305847817	SMP	1	669.47	698.78	00:02:29:08		Fixation
2305915289	SMP	1	667.61	698.06	00:02:29:10		Fixation
2305947349	SMP	1	668.23	695.30	00:02:29:10		Fixation
2305980565	SMP	1	669.07	695.26	00:02:29:11		Fixation
2306013864	SMP	1	666.88	693.36	00:02:29:12		Fixation
2306047365	SMP	1	665.84	693.66	00:02:29:13		Fixation
2306081266	SMP	1	666.83	695.36	00:02:29:14		Blink
2306114076	SMP	1	656.10	636.85	00:02:29:14		Blink
2306147028	SMP	1	664.83	688.91	00:02:29:15		Blink
2306180376	SMP	1	663.42	685.15	00:02:29:16		Saccade
2306213773	SMP	1	666.73	691.52	00:02:29:17		Saccade
2306247299	SMP	1	665.86	691.11	00:02:29:17		Fixation
2306280283	SMP	1	664.60	691.70	00:02:29:18		Fixation
2306313765	SMP	1	663.34	688.77	00:02:29:19		Fixation
2306347488	SMP	1	662.70	691.00	00:02:29:20		Fixation
2306380424	SMP	1	663.90	688.99	00:02:29:21		Fixation
2306413404	SMP	1	665.18	690.61	00:02:29:22		Saccade
2306446797	SMP	1	636.54	669.69	00:02:29:23		Saccade
2306482781	SMP	1	637.02	669.26	00:02:29:23		Fixation
2306546573	SMP	1	637.94	668.62	00:02:30:00		Fixation
2306579643	SMP	1	638.85	666.97	00:02:30:01		Fixation
2306612757	SMP	1	639.19	666.40	00:02:30:02		Fixation
2306646431	SMP	1	640.38	666.87	00:02:30:03		Fixation
2306679578	SMP	1	640.04	669.30	00:02:30:04		Fixation
2306712841	SMP	1	641.52	668.48	00:02:30:05		Fixation
2306746755	SMP	1	641.40	668.68	00:02:30:06		Fixation
2306781167	SMP	1	642.81	667.26	00:02:30:06		Saccade
2306813590	SMP	1	628.97	673.11	00:02:30:07		Saccade
2306846542	SMP	1	631.08	673.52	00:02:30:08		Fixation
2306879116	SMP	1	629.92	672.68	00:02:30:09		Fixation
2306912400	SMP	1	633.68	673.09	00:02:30:09		Fixation
2306945987	SMP	1	633.01	672.03	00:02:30:10		Fixation
2306979129	SMP	1	633.95	672.68	00:02:30:11		Fixation
2307012503	SMP	1	633.97	671.96	00:02:30:12		Saccade
2307045657	SMP	1	633.94	687.19	00:02:30:13		Saccade
2307079024	SMP	1	633.68	691.74	00:02:30:13		Fixation
2307112698	SMP	1	635.35	692.04	00:02:30:14		Fixation
2307145318	SMP	1	635.68	693.51	00:02:30:15		Fixation
2307178746	SMP	1	637.47	692.35	00:02:30:16		Fixation
2307212070	SMP	1	635.43	691.11	00:02:30:17		Fixation
2307245614	SMP	1	634.94	693.07	00:02:30:18		Fixation
2307278481	SMP	1	634.28	693.16	00:02:30:18		Fixation
2307311632	SMP	1	635.26	692.27	00:02:30:19		Fixation
2307344887	SMP	1	634.87	693.64	00:02:30:20		Saccade
2307379296	SMP	1	628.69	682.91	00:02:30:20		Saccade
2307411697	SMP	1	630.30	680.97	00:02:30:21		Fixation
2307444900	SMP	1	629.99	682.17	00:02:30:22		Fixation
2307478543	SMP	1	629.52	679.98	00:02:30:23		Fixation
2307511235	SMP	1	628.84	680.24	00:02:31:00		Fixation
2307544613	SMP	1	630.87	679.83	00:02:31:00		Fixation
2307577995	SMP	1	632.73	680.21	00:02:31:01		Fixation
2307612426	SMP	1	631.86	677.05	00:02:31:02		Fixation
2307644643	SMP	1	633.89	677.69	00:02:31:03		Fixation
2307677818	SMP	1	632.90	676.14	00:02:31:04		Fixation
2307711441	SMP	1	634.21	674.29	00:02:31:05		Fixation
2307744629	SMP	1	633.30	675.61	00:02:31:05		Fixation
2307777544	SMP	1	632.84	676.31	00:02:31:06		Fixation
2307811001	SMP	1	628.63	671.54	00:02:31:07		Fixation
2307844441	SMP	1	628.74	672.41	00:02:31:08		Fixation
2307878683	SMP	1	627.29	671.35	00:02:31:09		Fixation
2307911493	SMP	1	628.51	669.34	00:02:31:10		Fixation
2307944561	SMP	1	628.46	668.32	00:02:31:10		Fixation
2307977494	SMP	1	626.56	670.14	00:02:31:11		Fixation
2308010919	SMP	1	627.02	670.27	00:02:31:12		Fixation
2308043901	SMP	1	628.01	670.96	00:02:31:13		Saccade
2308077115	SMP	1	628.75	678.23	00:02:31:13		Saccade
2308110323	SMP	1	626.88	678.17	00:02:31:14		Fixation
2308143720	SMP	1	629.09	679.59	00:02:31:15		Fixation
2308177471	SMP	1	627.16	679.54	00:02:31:16		Saccade
